Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant Grams,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,	Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Variant Weight Unit
drift-chair,Drift Chair,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",les-chaises,,"chair, classic",TRUE,Title,Default Title,4500,1,deny,manual,59,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/ryul-davidson-m-gL02InhAE-unsplash.jpg?v=1745950696,1,,FALSE,kg
elara-chair,Elara Chair,"Praesent vulputate, augue ut condimentum facilisis, ipsum justo egestas diam, quis maximus nisl nulla non sem.",les-chaises,,chair,TRUE,Title,Default Title,5000,2,deny,manual,60,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/eugenia-pankiv-1JJJIHh7-Mk-unsplash.jpg?v=1745950697,1,,FALSE,kg
soren-chair,Soren Chair,"Donec ac maximus est. Praesent est diam, laoreet at rutrum in, hendrerit sit amet nulla.",les-chaises,,"chair, deal, classic",TRUE,Title,Default Title,7500,4,deny,manual,80,100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/ronnarit-jirathanyakorn-HtF2wx-_R8s-unsplash.jpg?v=1745950696,1,,FALSE,kg
quadro-chair,Quadro Chair,"Morbi elementum pulvinar nulla vel faucibus. Maecenas finibus placerat nisi, ac sollicitudin ligula.",les-chaises,,chair,TRUE,Title,Default Title,6200,1,deny,manual,82,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/vincent-wachowiak-Yh7HRBScECs-unsplash.jpg?v=1745950696,1,,FALSE,kg
leno-chair,Leno Chair,Morbi vitae volutpat turpis. Cras hendrerit vitae nibh vel varius. Pellentesque et diam nec ligula luctus varius.,les-chaises,,"chair, classic",TRUE,Title,Default Title,5250,5,deny,manual,95,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/sam-moghadam-kvmdsTrGOBM-unsplash.jpg?v=1745950697,1,,FALSE,kg
astoria-chair,Astoria Chair,Nullam non diam tortor. Praesent auctor purus a pulvinar venenatis. Nulla facilisi.,les-chaises,,"chair, deal",TRUE,Title,Default Title,6000,7,deny,manual,99,150,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/sq-lim-dX5iMJQKzOU-unsplash.jpg?v=1745950696,1,,FALSE,kg
lucent-chair,Lucent Chair,"Aliquam dui neque, consectetur eu pharetra sit amet, hendrerit sit amet tellus. Curabitur vitae ligula felis.",les-chaises,,"chair, classic",TRUE,Title,Default Title,6780,1,deny,manual,102,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/myxa69-nZnVdtlJvbw-unsplash.jpg?v=1745950696,1,,FALSE,kg
sleen-chair,Sleen Chair,"Phasellus vel erat nisl. Aenean mauris sapien, viverra vel enim quis, elementum malesuada eros.",les-chaises,,"chair, deal, classic",TRUE,Title,Default Title,5340,4,deny,manual,52,77,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/behnam-norouzi-phXwnWWz-BM-unsplash.jpg?v=1745950696,1,,FALSE,kg
wooden-dx-chair,Wooden DX Chair,"Aenean libero odio, mattis vel interdum id, dictum nec odio. Mauris porta viverra libero, id scelerisque justo. Morbi vel ultricies arcu.",les-chaises,,"chair, classic",TRUE,Title,Default Title,6280,7,deny,manual,42,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/insung-yoon-RCWIK0fsETc-unsplash.jpg?v=1745950696,1,,FALSE,kg
luno-chair,Luno Chair,"Donec vehicula mi eget bibendum tincidunt. Donec at leo rhoncus, blandit lacus sit amet, facilisis nisl. Cras quis ex vitae nulla efficitur venenatis.",les-chaises,,"chair, deal",TRUE,Title,Default Title,8020,10,deny,manual,80,102,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/daniil-silantev-1P6AnKDw6S8-unsplash.jpg?v=1745950696,1,,FALSE,kg
oakline-chair,Oakline Chair,"Nunc tincidunt sit amet metus sit amet rutrum. Praesent a tortor et erat lobortis consectetur. Donec sed mollis nunc, sed varius sapien.",les-chaises,,chair,TRUE,Title,Default Title,7002,2,deny,manual,85,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/scopic-ltd-NLlWwR4d3qU-unsplash.jpg?v=1745950696,1,,FALSE,kg
squish-chair,Squish Chair,"Nullam non velit sit amet purus tincidunt porttitor. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos.",les-chaises,,"chair, deal",TRUE,Title,Default Title,5600,4,deny,manual,105,120,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/bruno-cervera--MUoHL1XULM-unsplash.jpg?v=1745950696,1,,FALSE,kg
foldable-chair,Foldable Chair,"In sed dolor erat. Etiam elit nisl, ornare ac nisi id, mattis suscipit orci. Aenean ut arcu sapien. Donec fermentum finibus nibh a porta.",les-chaises,,chair,TRUE,Title,Default Title,5772,7,deny,manual,110,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/haley-lawrence-ddVgLbbS66o-unsplash.jpg?v=1745950696,1,,FALSE,kg
pixo-chair,Pixo Chair,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae; Phasellus et nulla varius, faucibus erat sed, fermentum libero.",les-chaises,,"chair, classic",TRUE,Title,Default Title,8220,6,deny,manual,67,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/suchit-poojari-ljRiZl00n18-unsplash.jpg?v=1745950696,1,,FALSE,kg
pebble-chair,Pebble Chair,"Nam consectetur lorem vitae enim semper, quis sollicitudin dolor malesuada. Etiam sollicitudin est turpis.",les-chaises,,"chair, deal",TRUE,Title,Default Title,9000,3,deny,manual,72,93,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/laura-davidson-1vIHVh9OaVI-unsplash.jpg?v=1745950696,1,,FALSE,kg
maple-chair,Maple Chair,Pellentesque et lorem congue diam elementum varius. Nam iaculis molestie turpis et faucibus.,les-chaises,,"chair, deal",TRUE,Title,Default Title,9200,8,deny,manual,85,89,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/marina-podrez-3eohcSTafAo-unsplash.jpg?v=1745950696,1,,FALSE,kg
escord-chair,Escord Chair,"Nullam sed lobortis dolor, in consectetur erat. In aliquet molestie augue eget consectetur. Vivamus eu condimentum sem.",les-chaises,,"chair, classic",TRUE,Title,Default Title,7820,9,deny,manual,68,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/krisztian-tabori-4nmn1QSbrIA-unsplash.jpg?v=1745950697,1,,FALSE,kg
koro-chair,Koro Chair,Cras id sodales mauris. Aliquam gravida molestie lacus ut scelerisque. Etiam eget arcu facilisis augue tempus laoreet vel sed orci. ,les-chaises,,"chair, classic",TRUE,Title,Default Title,6000,12,deny,manual,79,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/ruslan-bardash-4kTbAMRAHtQ-unsplash.jpg?v=1745950696,1,,FALSE,kg
ascent-chair,Ascent Chair,"Phasellus facilisis velit eget risus tempor efficitur. Nullam vulputate, leo et mattis euismod, quam justo semper elit, vitae gravida velit dolor eu ipsum.",les-chaises,,"chair, classic",TRUE,Title,Default Title,7520,10,deny,manual,90,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0733/3353/9044/files/djebi-abraham-philippe-uNZ3wWKsnuQ-unsplash.jpg?v=1745950696,1,,FALSE,kg